Title,Score,Comment
주전장,10,방금 채널돌리다 봤는데 화가나다가 나중엔 오싹하고 섬뜩하더라 처음부터 못봐서 다시 제대로 봐야겠지만 꼭 봐야할 영화같음..진짜 방송사에서 해준건 너무 좋지만 이런영화가 극장에서 접할 기회가 조금이라도 더 많아져야한다고 생각함..안타깝다 오늘처음 들어봄 제목도... 
주전장,10,꼭알아야하고 알려야하며 많은 나라 사람들이 봤으면 하는영화 특히 일본인들이봤으면 좋겠다 
주전장,10,제3자의 입장에서 본 일본군 성노예 이야기! 특선 영화로 감사히 봤습니다. 많은 사람들이 봤으면 좋겠네요 
주전장,10,많은 사람들이 이 영화를 보고 이야기 나누면 좋겠습니다. 얼마나 잔인하고 집요하게 일본은 그들의 과거를 지워나가고 있는지를... 
주전장,10,
주전장,10,과거나 지금이나 일본의 잔인함 뻔뻔함으로 무장한 현재진행형 그리고 준비된 미래 
주전장,10,위안부 문제에 대해서 더 이해 할 수 있었던 유익한 영화였습니다. 
주전장,10,"맘 아픈 역사 ㅠㅠ 나이가 들수록 인간은 넘 이기적이고 본인한테 이익이 되는, 믿고 싶은 것만 믿는 존재라는 생각이 든다... "
주전장,10,"전세계 개봉했으면 좋겠다진짜 잘 만들었다!! 진실을 객관적으로 보여주고 있기 때문에우리나라 국민이라면 반드시 봐야하고,일본인들 및 전세계인이 반드시 봐야한다. "
주전장,10,카세히데요시? 한국이 말 안듣는 어린애처럼 귀여운 나라라고? 진짜 찾아가서 죽이고 싶었다. 
주전장,10,진실을 말해줘서 고맙습니다.  진실의 말하고 있는데 왜 일본만 아니 아베만 부정하는거니? 불쌍한 일본. 어서 세상으로 나와~조롱 당하지말고 
주전장,10,그들이 우리를 생각하는바를 노골적으로 들어보니 피가 거꾸로 솟는 느낌이 들었다.저런 사람들과 한일협정을 한 사람들이 제정신인가?국민 한사람으로서 뭔가 하나라도 실천해야 하겠다는 생각이 들었다. 
주전장,10,"김정은 보다 더 위험한 아베. 북한 주민보다 더 불쌍한 일본국민들. 아베는 너무 위험해. 아베가 결국 하려고 하는건 전쟁일테고, 결국 히로시마에 핵이 또 떨어지겠다. "
주전장,10,용기내서 영화 만들어줘서 감사합니다. 
주전장,10,
주전장,10,여러분제발 사람이라면 꼭보세요 인생영화입니다 
주전장,10,이렇게 솔직하게 인정하면서 치부를 드러내는 과오를 공개했다는게 진심 인간의 내면이 교육이나 사회의 조성된 환경에 크게 좌지우지된다는것을 느끼게 해주는 하나의 작품이라기보다는 사실 그 자체 였었다 
주전장,10,잘보았습니다 sbs 감사 
주전장,10,왜때문인가에서 시작된 의문점에서 하나하나 이어져있는 관계와 인물 국가적 영토적 시대적 배경적 이해관계까지 깔끔하기 풀어냈다. 자민당 자한당 너무나도 닮아빠진 모습에 얼척없는 웃음만. 감독님 감사합니다. 현재로는 너무 답답하지만 소녀상이 희망을 대변하듯이 언젠간 justice한 날이 오겠죠 
주전장,10,"저번에 상영기간이 길지 않아 보지 못했는데 사회문제를 다루고 주장하는데 있어서 균형잡힌 시각과 끊임없는 소통, 다양한 맥락 속에서 해야한다는 것을 알았다. "
주전장,10,한국인 일본인 상관없이 모두가 봤으면 좋겠는 영화. 모든 차별과 편견에 반대하며.. 
주전장,10,객관적인 입장에서 보려 노력한 흔적이 보입니다. 
주전장,10,역사를 잊은 민족과 나라에겐 미래가 없다. 
주전장,10,SBS방송을 통해 봤습니다. 지금. 공중파가 새해 첫날부터 이런 방송을 해주다니 정말 감동했습니다. 편성결정이 쉽지 않았일텐데. 소녀상지킴이로 활동했던 저로썬 감회가 새로웠습니다. 대단히 감사드립니다. 
주전장,10,
