Title,Score,Comment
천문: 하늘에 묻는다,8,재밌다. 영화적 상상력이 더해져 이야기 진행이 궁금하여몰입 할 수 밖에 없었다. 
천문: 하늘에 묻는다,10,오리CGV 지금 막 보고 나옴 2020년 첫 영화 소감? 후회 안하실겁니다.가족들에게 꼭 보여주고 싶습니다. 최민식 한석규 배우님 감사합니다 
천문: 하늘에 묻는다,10,세종 이도와 장영실의 이루어질수없는 애절한 정통 러브스토리♡ 다음생애에는 예쁜사랑하시길^^ 
천문: 하늘에 묻는다,8,
천문: 하늘에 묻는다,10,댓글같은거 달아본적 한번도 없는데...긴말 필요없는거 같아여 보세요 
천문: 하늘에 묻는다,10,"보는내내 이 영화 만든사람을 원망했습니다. 시작 10분후부터 시계를 보기시작했는데 시간은 더럽게 안가네요..다음날 출근인데 없는 시간쪼개서 새벽에 보러왔는데, 같이와준 사람 때문에 나가지도 못하고..지금 이 영화 보려고 망설이시는분.. 과감히 다른거 보시길.. "
천문: 하늘에 묻는다,1,지루함 주인공만빼고ㅡㅡ 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,"두 배우의 합,연기는 말할 것도 없었고 허진호감독 특유의 감성으로 풀어낸 가상의 스토리도 너무좋았습니다. 오히려 관객입장에서 감사한영화입니다. "
천문: 하늘에 묻는다,10,인생 두번째 영화입니다 진짜 꼭 보세요 
천문: 하늘에 묻는다,10,진짜 알바 아니고요...제발 보세요 이상무 
천문: 하늘에 묻는다,1,"너무너무 실망스런 영화!!허진호 감독은 덕혜옹주에 이어 역시나 역사를 감정에 치우친 연출로 역사적 사실을 흐리고 멜로만 보인다.그로 인해, 모든 배우들의 연기력이 전부 산으로 향해 도데체 집중력이라고는 찾을수가 없다.무엇보다 이 영화의 가장 큰 패인은 최민식이다.우리가 흔히 대배우라고 치켜세우는 그는 캐릭터에 대한 이해도가 전혀 없는 신인배우보다도 못한 연기력으로 극중천민출신 장영실을 포동포동 잘도 먹고 살아온 기고만장하고 사리분별못하는 기름진 돼지로 만들었다.억지 브로맨스와 신파를 끌어내려고 무던히 애를 쓰고 있으나 눈물까지 짜내는 최민식의 연기는 역대 최악, 그는 단언컨대 사극에 어울리지 않는다.대호, 명량, 봉오동전투에 이어 천문까지.. 다신 최민식 주연의 영화는 보지않으리 "
천문: 하늘에 묻는다,10,뛰어난 연기와 감동적인 스토리로 집중해서 보게됨 기대 이상의 영화였다! 다만 너무 판타지 같은 설정들에 몰입이 조금 어려웠당 
천문: 하늘에 묻는다,10,배우 두분의 연기는 두말할것 없었고 스토리역시 너무 재밌고 흥미진진했어요 장영실도 물론 대단하며 세종대왕님께서 얼마나 백성을 생각하셨으며 외롭고 힘든싸움을 얼마나 하셨을지 조금이나마 짐작됐어요 정말 슬프고 감동적이었어요ㅠㅠ 
천문: 하늘에 묻는다,10,꿈을 가지고 있는 사람이라면 특히 인상 깊게 볼 수 있는 영화. 감정을 담아내려한 것이 과하다는 생각이 들긴해도 그렇다고 누를 끼치지는 않는다. 
천문: 하늘에 묻는다,10,진짜 잘봤어요 많은사람들이 봤으면 좋겠어요 추천합니다! 
천문: 하늘에 묻는다,4,"두 배우의 연기력은 평가가 필요없어요. 다만 러닝타임이 너무 길어서 지루하고, 읏음포인트를 몇개 만든거 같은데 그닥, 역사 사료에 의해 쓰여진 내용인 만큼 약간의  상상을 이해하려 하지만 말이 안된다 싶은 부분들이 많아요. 명품조연들 역할이 불확실했던 영화인듯 합니다. 연출과 시나리오가 많이 아쉽네요. "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,8,백두산으로 망한 눈 천문보고 소생되었습니다보고나서 보길 잘 했다라는 생각이 드는영화 
천문: 하늘에 묻는다,9,
천문: 하늘에 묻는다,5,유치한 감성팔이 영화. 조선이라는 나라가 왜 망할수 밖에 없는지.... 지금 대한민국이 조선과 뭐가 다른지... 
천문: 하늘에 묻는다,6,생각보다 별로..그냥 막판에 눈물이 쬐금났으나 그 장면만 웬지 fiction인듯.. 
천문: 하늘에 묻는다,10,너무 가슴이 먹먹히 지는 이야기입니다 물론 영화 스토리상 과장분 부분도 있지만 장영실이라는 인물에 대해 다시한번 생각해볼수 있었던 시간이였습니다 너무 많이 울었어요 감명깊게 봤습니다 
천문: 하늘에 묻는다,10,한석규 최민식은 말이 필요없는 배우.. 수식어가필요없음 ㅠㅠㅠ 영화보는내내 눈물이 줄줄 ㅠㅠㅠ 너무 가슴이 찡한영화 
천문: 하늘에 묻는다,10,한석규의 연기에 몰입해시간가는줄모르고 빠졌네요이런게 진정한 걸작인것같아요 
천문: 하늘에 묻는다,10,주연과 조연 모두 명품 조합세트꼭 봐야 할 영화 
천문: 하늘에 묻는다,9,재밌다...기사에서 역사왜곡 이라는 기사를봐서 약간조심스럽게 봤는데...영화는영화지 역사서가 아니지...참고하고 보면될듯...연기력은 역시~ 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,꼭 보세요 ㅜㅜ두번보세요 ... 여운이계속남네요 
천문: 하늘에 묻는다,8,조말생 ..  씬스틸러 .. 그연기가 .. 더.. 
천문: 하늘에 묻는다,10,정말 최고였습니다 
천문: 하늘에 묻는다,10,이런 명작을 볼수있게 해주셔서 감사합니다*^^정말 오랜만에 꺼이꺼이 울어봤네요...한마디로 평을 내자면..미이친 연기력...연기맞죠?ㅠ배우님들이 다했다는..인생영화였습니다^^제가 감사한 영화는 처음이네요♡ 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,하여간 어린것들이랑 뿌깊나무 본애들은 한석규 빨겠지 이도연기가 엄청나긴 했으니깐 하지만 천문에선 그냥 본인연기 드라마 이도연기 했을뿐이고 진짜 재발견은 허준호다 30년전부터 허준호란 배우 본사람은 알거가 테러리스트 올인 허준호 연기보고 와라 매번 다른색깔임 그리고 짦은 순간 이번영화에서 제일 임팩트 강함 
천문: 하늘에 묻는다,10,세종대왕에게.. 사랑받은 느낌입니다.. ㅠㅠ 
