Title,Score,Comment
백두산,1,스타워즈  동시개봉  안하고  백두산 인기  떨어질때즘  개봉하는건  너무 하잖아 
백두산,10,뻔한스토리지만볼만한영화 
백두산,1,우리의 주적은 북한이 아닌 바로 미군이다! 라고 말하고 싶은 영화 
백두산,1,
백두산,6,드라마는 삼진 아웃.  마이클베이 액션 연출 반에 반도 못따라감. 무게감없는 cg. 주제는 사라지고 이병헌만 남은 영화. 
백두산,1,??왜봄?? 
백두산,10,재미있네요. 일베충 쓰레기들 댓글에 신경쓰지마세요. 
백두산,7,1. 연출 = CG가 어색하다 했습니다 나머지는 나쁘지않네!했어요2. 연기 배우가 배우값을 합니다3. 스토리 = 아쉽습니다 솔직히 많이4. 영상미 = 연출과 같이가야 맞겠죠 5. Ost = 기억에도 안나욬ㅋㅋㅋ 
백두산,1,돈 아깝다..이게 어떻게 이런 관객수가.. 
백두산,1,
백두산,8,기대를 너무 안하고 갔나  개연성이랑 스토리는 살짝아쉬운데 저는 재밌게 봤습니다  cg 9점 배우들 연기 10점  스토리 6점 개연성 5점 연출8점  대충 이정도였네요 돈이 아까울정도는 아니였습니다  디워나 트랜스포머4 보다 백배는 재밌게 봤어요 
백두산,4,
백두산,2,온갖 영화를 다 짬뽕시킨것 같네요.. 이제 한국에서 이런 재난+브로맨스+남북+감동+위트 이런건 그만 보고싶네요 
백두산,2,진부하디 진부한 클리쉐만 가득한 영화  허무맹랑 할거면 킬링타임용 재미 라도 있어야지 새벽에 옛날 볼케이노 틀어 주던데 그게 훨씬더 설득력 있고 재밌더라 
백두산,1,뻔한 스토리좋은 소재를 이렇게 날려먹네 
백두산,10,
백두산,2,영상미는 좋았으나 억지 감동 억지 재미 웃어야 할 부분이 아닌데도 웃기려고 노력 오지게함  외국 재난 영화에 필수요소들만 모으고 모아서 만들어 놓은 영화 같아서 오히려 슬픈 부분임에도 불구하고 보는내내 눈물1도 안나는 외국영화 짭 신파극 
백두산,2,불쌍한 사람들 이걸 보나.... 
백두산,10,재밌고 연기력도 다 좋은데이거 왜 평점테러임? 
백두산,6,"화려한 연출은 좋았는데, 미군을 완전 악당으로 만들고 ㅎㅎ 우리 주적을 헷갈리게 하네요 "
백두산,4,"중간까지보고 끄시든지 나가시든지 뒷부분은 보지마세요. 마지막에 관객 울리려는 의도가 너무 빤히보이는데 감정이 차곡차곡쌓여서 슬퍼지지않고그냥 한번에 들이 밀고서 슬프지? 하는 느낌입니다. 눈물한방울도 못 흘리고 화만 났습니다. 앞부분은 배우들의 연기와 케미가 좋아서 개연성,현실성 제껴두고 재미있게봤는데 뒤는 진짜....노잼중의 노잼이었어요. "
백두산,1,이병헌밖에 안남은 영화 
